Velocity,Habitat
1.446799994,available
1.247099996,available
0.851499975,available
NA,available
0.032900002,available
0.117600001,available
0.467400014,available
0.850499988,available
1.167000055,available
1.35650003,available
1.565000057,available
1.660300016,available
1.663200021,available
1.613000035,available
1.540699959,available
1.332999945,available
0.997399986,available
0.541000009,available
0.32190001,available
0.165299997,available
0.0319,available
0.0319,available
0.487500012,available
0.487500012,available
1.425400019,available
1.788800001,available
1.885100007,available
2.042599916,available
1.996199965,available
1.903699994,available
1.799399972,available
1.297199965,available
1.980999947,available
2.436700106,available
2.212800026,available
1.792400002,available
1.218799949,available
0.931999981,available
0.782299995,available
0.6778,available
NA,available
0.110799998,available
0.934199989,available
1.199399948,available
1.476400018,available
1.933500052,available
1.943600059,available
1.943600059,available
1.728800058,available
1.376000047,available
1.078999996,available
0.78549999,available
0.309100002,available
0.483999997,available
0.760800004,available
0.336800009,available
0.361400008,available
0.427899987,available
NA,available
0.063299999,available
0.128199995,available
0.065399997,available
0.350400001,available
1.109599948,available
1.238299966,available
1.280099988,available
1.443600059,available
1.443600059,available
1.625200033,available
1.658900023,available
1.592800021,available
1.480900049,available
1.500499964,available
1.415099978,available
1.337599993,available
1.141499996,available
1.048599958,available
0.824199975,available
0.639500022,available
NA,available
NA,available
0.038899999,available
0.088299997,available
0.076399997,available
0.0059,available
0.265700012,available
0.590499997,available
0.852900028,available
1.068099976,available
1.107900023,available
1.167299986,available
1.129899979,available
1.032600045,available
0.868499994,available
0.868499994,available
0.636200011,available
0.412499994,available
0.257699996,available
NA,available
NA,available
0.807699978,available
1.208199978,available
1.366600037,available
1.434700012,available
1.514099956,available
1.49969995,available
1.505100012,available
1.36469996,available
1.149199963,available
0.844799995,available
0.589999974,available
NA,available
NA,available
0.45629999,available
0.564400017,available
1.145499945,available
1.150900006,available
0.9472,available
0.936200023,available
1.131199956,available
1.207999945,available
1.52489996,available
1.503900051,available
1.584900022,available
1.595999956,available
1.578500032,available
1.503100038,available
1.265200019,available
0.484400004,available
NA,available
0.521600008,available
0.305799991,available
0.353599995,available
0.934700012,available
1.32249999,available
1.421700001,available
1.537899971,available
1.81190002,available
1.7579,available
1.966199994,available
1.952900052,available
1.765499949,available
1.765499949,available
1.323600054,available
0.752799988,available
0.339399993,available
NA,available
NA,available
0.565699995,available
1.0546,available
1.304800034,available
1.562100053,available
1.664999962,available
1.733100057,available
1.733100057,available
1.676100016,available
1.543099999,available
1.255499959,available
0.995599985,available
0.165199995,available
0.165199995,available
0.109700002,available
0.662800014,available
0.662800014,available
0.982800007,available
1.162299991,available
1.300199986,available
1.426100016,available
1.533499956,available
1.489599943,available
1.538400054,available
1.503900051,available
1.530099988,available
1.401499987,available
1.29400003,available
1.068400025,available
1.068400025,available
NA,available
NA,available
1.680099964,available
1.566699982,available
1.386899948,available
1.093899965,available
0.904699981,available
0.730000019,available
0.192200005,available
NA,available
0.569000006,available
0.886300027,available
1.205600023,available
1.205600023,available
1.381299973,available
1.526499987,available
1.546499968,available
1.638499975,available
1.638499975,available
1.609899998,available
1.46449995,available
1.431900024,available
1.135699987,available
0.954100013,available
0.844699979,available
0.538800001,available
0.337500006,available
0.133399993,available
NA,available
0.054000001,available
0.043299999,available
0.283899993,available
0.958299994,available
1.254400015,available
1.521199942,available
1.521199942,available
1.610100031,available
1.717399955,available
1.204200029,available
1.314900041,available
1.365300059,available
1.395900011,available
1.411999941,available
1.376299977,available
1.348999977,available
1.21239996,available
1.195500016,available
0.983799994,available
0.851999998,available
NA,available
NA,available
NA,available
NA,available
1.108800054,available
0.42019999,available
1.152899981,available
1.736400008,available
1.690299988,available
1.776800036,available
1.748800039,available
1.755200028,available
1.693199992,available
1.687999964,available
1.616099954,available
1.225399971,available
0.974799991,available
0.589699984,available
0.532100022,available
0.369199991,available
NA,available
0.437299997,available
1.123900056,available
1.505699992,available
1.609099984,available
1.735999942,available
1.703999996,available
1.69780004,available
1.55490005,available
1.503399968,available
1.300699949,available
0.823199987,available
0.429500014,available
0.081799999,available
0.145799994,available
0.072499998,available
0.072499998,available
NA,available
0.672200024,available
0.829999983,available
0.829999983,available
1.110800028,available
1.436200023,available
1.610499978,available
1.610499978,available
1.616299987,available
1.505599976,available
1.503999949,available
1.411499977,available
1.036200047,available
0.740999997,available
0.670799971,available
0.0286,available
0.0265,available
0.487399995,available
0.563399971,available
0.574299991,available
0.677699983,available
0.770600021,available
0.750800014,available
0.777800024,available
0.798099995,available
0.776899993,available
0.776899993,available
0.801999986,available
0.80430001,available
0.832700014,available
0.846300006,available
0.995700002,available
1.119199991,available
1.171000004,available
1.21329999,available
1.233100057,available
1.309200048,available
1.335899949,available
1.287799954,available
1.202399969,available
1.105800033,available
0.942499995,available
0.787299991,available
0.142800003,available
NA,available
NA,available
0.142000005,available
0.306400001,available
0.557299972,available
0.818799973,available
0.886500001,available
1.050400019,available
1.221600056,available
1.182600021,available
1.208600044,available
1.158400059,available
1.23969996,available
1.211799979,available
1.236199975,available
1.095900059,available
0.973100007,available
0.986400008,available
0.76730001,available
0.470899999,available
0.439799994,available
0.524500012,available
0.528800011,available
0.528800011,available
0.580799997,available
0.503899992,available
0.226199999,available
NA,available
NA,available
0.070200004,available
0.192900002,available
0.38499999,available
0.604700029,available
0.889400005,available
1.146100044,available
1.172500014,available
1.203199983,available
1.227599978,available
1.217599988,available
1.194800019,available
1.15139997,available
1.04400003,available
0.920099974,available
0.653699994,available
0.450700015,available
0.2289,available
0.2289,available
NA,available
NA,available
0.607299984,available
0.739199996,available
0.401199996,available
0.71359998,available
0.584500015,available
0.260100007,available
1.164700031,available
1.188199997,available
1.252799988,available
1.187299967,available
1.512899995,available
1.463999987,available
1.556100011,available
1.468299985,available
1.553599954,available
1.604099989,available
1.614500046,available
1.409800053,available
1.272899985,available
1.072000027,available
0.755699992,available
0.755699992,available
NA,available
0.264600009,available
0.358099997,available
0.389299989,available
0.425099999,available
0.499599993,available
0.612699986,available
0.552399993,available
0.184300005,available
0.184300005,available
0.073600002,available
NA,available
NA,available
0.209299996,available
0.584500015,available
0.673500001,available
1.053799987,available
1.053799987,available
1.069499969,available
1.083699942,available
1.078699946,available
1.227699995,available
1.271399975,available
1.18809998,available
1.11740005,available
0.983099997,available
0.823899984,available
0.322899997,available
NA,available
NA,available
0.92750001,available
0.92750001,available
0.606700003,available
0.604499996,available
0.691200018,available
0.76849997,available
0.914300025,available
0.970499992,available
0.996100008,available
1.118800044,available
1.276299953,available
1.274500012,available
1.159199953,available
1.131399989,available
1.231999993,available
1.054700017,available
1.233299971,available
1.233299971,available
0.399300009,available
0.399300009,available
0.675499976,available
0.783800006,available
0.879400015,available
0.879400015,available
0.900600016,available
0.902100027,available
0.902100027,available
0.859000027,available
0.736599982,available
0.706099987,available
0.685000002,available
0.425900012,available
NA,available
NA,available
0.678499997,available
1.405799985,available
1.246799946,available
1.484799981,available
1.460299969,available
1.460299969,available
1.633599997,available
1.514600039,available
1.291800022,available
0.915700018,available
0.915700018,available
0.864300013,available
0.32949999,available
NA,available
NA,available
NA,available
1.168400049,available
0.990199983,available
1.237699986,available
1.292299986,available
1.243399978,available
1.218299985,available
1.060099959,available
1.060099959,available
0.832799971,available
0.682600021,available
0.677299976,available
0.545099974,available
NA,available
NA,available
1.113100052,available
1.031499982,available
1.050199986,available
1.119400024,available
1.119400024,available
1.099400043,available
0.954599977,available
0.717899978,available
0.570200026,available
0.521700025,available
0.565599978,available
0.253199995,available
NA,available
0.612699986,available
1.219300032,available
1.219300032,available
1.593600035,available
1.687000036,available
2.249000072,available
2.023400068,available
1.832800031,available
1.989099979,available
2.077899933,available
1.940999985,available
1.738000035,available
1.829399943,available
1.843500018,available
1.647699952,available
1.373100042,available
1.13380003,available
0.824899971,available
0.6972,available
0.286799997,available
NA,available
1.303599954,available
1.426200032,available
1.068500042,available
NA,available
1.415300012,available
0.908399999,available
0.939199984,available
0.975199997,available
1.095199943,available
1.127099991,available
1.209100008,available
1.246299982,available
1.220000029,available
1.151000023,available
1.120700002,available
1.044999957,available
1.112599969,available
0.45629999,available
2.063999891,available
1.412999988,available
1.04519999,available
1.008700013,available
1.402899981,available
1.879099965,available
1.749899983,available
1.810400009,available
2.479799986,available
NA,available
NA,available
1.789199948,available
1.648100019,available
1.631000042,available
1.826099992,available
1.701300025,available
1.383299947,available
1.328799963,available
1.42019999,available
1.77760005,available
2.701400042,available
2.701400042,available
NA,available
0.343199998,available
0.799099982,available
0.597599983,available
0.662599981,available
0.728799999,available
0.820500016,available
0.9199,available
1.043300033,available
0.977900028,available
0.943599999,available
0.830299973,available
0.72420001,available
0.720499992,available
0.720499992,available
0.670400023,available
0.603399992,available
0.615100026,available
NA,available
NA,available
NA,available
1.425600052,available
1.121099949,available
1.03429997,available
0.971199989,available
0.962400019,available
0.940500021,available
0.893700004,available
0.806500018,available
0.772800028,available
0.689199984,available
0.750699997,available
0.934199989,available
1.810899973,available
1.810899973,available
NA,available
0.496899992,available
1.406100035,available
1.414199948,available
1.598799944,available
1.460000038,available
1.355000019,available
1.415099978,available
1.43599999,available
1.438699961,available
1.309100032,available
1.16779995,available
1.087000012,available
1.126199961,available
1.356099963,available
1.232200027,available
NA,available
NA,available
1.303799987,available
1.640400052,available
1.680199981,available
1.649600029,available
1.393599987,available
1.566799998,available
1.674000025,available
1.674000025,available
1.878100038,available
1.853800058,available
2.014100075,available
1.797700047,available
1.789000034,available
1.336599946,available
0.412200004,available
0.412200004,available
NA,available
1.477300048,available
0.948199987,available
0.872300029,available
0.828400016,available
0.775300026,available
0.746200025,available
0.669799984,available
0.663800001,available
0.650099993,available
0.671500027,available
0.636900008,available
0.599600017,available
0.639400005,available
0.614300013,available
NA,available
NA,available
0.554099977,available
1.081400037,available
1.030300021,available
0.992399991,available
0.975099981,available
0.954999983,available
0.80430001,available
0.80430001,available
0.705299973,available
0.582300007,available
0.493400007,available
0.371899992,available
0.281800002,available
0.059900001,available
NA,available
0.524800003,available
1.101199985,available
0.888400018,available
0.868200004,available
0.960300028,available
1.043499947,available
1.116700053,available
1.105000019,available
1.031100035,available
0.866999984,available
0.704599977,available
0.64319998,available
0.591799974,available
0.467000008,available
NA,available
NA,available
0.340200007,available
0.4208,available
0.416000009,available
0.411900014,available
0.430700004,available
0.550899982,available
0.597199976,available
0.593500018,available
0.640699983,available
0.663600028,available
0.679799974,available
0.710399985,available
0.726899981,available
0.732299984,available
0.740800023,available
0.70480001,available
0.676100016,available
2.428299904,available
2.428299904,available
NA,available
1.316100001,available
0.8671,available
1.051699996,available
1.144999981,available
1.157699943,available
1.191499949,available
1.235299945,available
1.181200027,available
1.222499967,available
1.248100042,available
1.076799989,available
1.000800014,available
0.936500013,available
0.906599998,available
0.904399991,available
0,available
NA,available
0.160699993,available
0.987100005,available
1.483100057,available
1.568899989,available
1.915400028,available
2.098999977,available
2.143899918,available
2.056400061,available
1.841099977,available
1.650699973,available
1.353800058,available
1.083299994,available
1.410899997,available
1.117300034,available
0.79460001,available
0.419499993,available
0.53579998,available
1.252400041,available
1.363399982,available
1.440500021,available
1.232200027,available
1.190000057,available
1.098799944,available
1.109400034,available
1.142500043,available
1.042899966,available
0.905700028,available
0.941999972,available
0.945200026,available
1.08739996,available
1.08739996,available
1.690099955,available
NA,available
NA,available
NA,available
1.101699948,available
1.795799971,available
2.033900023,available
1.950000048,available
1.903699994,available
1.889500022,available
1.61740005,available
1.358299971,available
0.978100002,available
0.82249999,available
0.729499996,available
0.733200014,available
0.545599997,available
0.3222,available
0.169300005,available
0.146200001,available
0.273200005,available
0.273200005,available
NA,available
1.706099987,available
1.567100048,available
1.354200006,available
1.68780005,available
1.904899955,available
2.044699907,available
2.05250001,available
1.836899996,available
2.518100023,available
2.782700062,available
1.862200022,available
1.109300017,available
0.358099997,available
NA,available
NA,available
1.317899942,available
1.218500018,available
1.256299973,available
1.375399947,available
1.521700025,available
1.531399965,available
1.526000023,available
1.575399995,available
1.43659997,available
1.587599993,available
1.829699993,available
1.466199994,available
1.436499953,available
1.270200014,available
NA,available
NA,available
1.306499958,available
1.014000058,available
1.065199971,available
1.118299961,available
1.154000044,available
1.138800025,available
1.057999969,available
0.944899976,available
0.835099995,available
0.825600028,available
1.235999942,available
1.975000024,available
NA,available
NA,available
0.467400014,available
1.07009995,available
0.890200019,available
1.01789999,available
1.01789999,available
1.030400038,available
0.975000024,available
0.959599972,available
0.849300027,available
0.734499991,available
0.843999982,available
0.857200027,available
1.778100014,available
NA,available
NA,available
0.937099993,available
0.927200019,available
1.248200059,available
0.949999988,available
1.0546,available
1.288499951,available
1.40929997,available
1.506000042,available
1.4375,available
1.313699961,available
1.130900025,available
0.854600012,available
1.058899999,available
0.663200021,available
NA,available
3.164400101,available
1.80369997,available
1.407299995,available
1.252699971,available
1.355100036,available
1.476999998,available
1.554299951,available
1.60739994,available
1.613199949,available
1.502500057,available
1.386999965,available
1.126999974,available
1.210899949,available
1.301800013,available
1.030099988,available
0.706399977,available
0.614700019,available
0.044399999,available
NA,available
0.790300012,available
0.52670002,available
0.638400018,available
0.772599995,available
0.829100013,available
0.851700008,available
0.944000006,available
1.025200009,available
0.992999971,available
1.044999957,available
1.235599995,available
2.5697999,available
NA,available
1.063199997,available
1.014000058,available
1.250399947,available
1.485399961,available
1.573099971,available
1.573099971,available
1.616400003,available
1.523200035,available
1.476799965,available
1.341699958,available
1.334400058,available
0.935500026,available
NA,available
0.88440001,available
0.88440001,available
1.19630003,available
0.99879998,available
1.104200006,available
1.429499984,available
1.629899979,available
1.665799975,available
1.78760004,available
1.856099963,available
1.985200047,available
1.851799965,available
2.103499889,available
1.184299946,available
1.574699998,available
1.324599981,available
0.838500023,available
0.398200005,available
NA,available
NA,available
2.26609993,available
1.460700035,available
1.350800037,available
1.296399951,available
1.434599996,available
1.75030005,available
2.122600079,available
2.326200008,available
2.727699995,available
1.784399986,available
1.656599998,available
1.393300056,available
0.514500022,available
0.519400001,available
0.230900005,available
0.275700003,available
0.128700003,available
0.128700003,available
NA,available
0.76910001,available
0.453900009,available
0.493900001,available
0.578000009,available
0.659500003,available
0.734099984,available
0.825699985,available
0.817399979,available
0.829699993,available
0.736999989,available
0.611800015,available
0.659200013,available
0.741900027,available
0.387800008,available
NA,available
NA,available
1.580800056,available
1.716300011,available
1.256199956,available
1.378900051,available
1.360200047,available
1.246600032,available
1.037299991,available
0.891099989,available
0.799300015,available
0.9903,available
0.426200002,available
0.426200002,available
NA,available
0.352699995,available
1.055199981,available
1.413900018,available
1.542199969,available
1.724300027,available
2.159399986,available
2.104500055,available
2.457499981,available
2.223599911,available
1.995100021,available
1.583500028,available
1.656000018,available
1.487100005,available
0.294999987,available
0.294999987,available
NA,available
0.631099999,available
0.638800025,available
0.756500006,available
0.828000009,available
0.985199988,available
1.060400009,available
1.131999969,available
1.253000021,available
1.312999964,available
1.361400008,available
1.396900058,available
1.424499989,available
1.341199994,available
1.121399999,available
1.284500003,available
1.402099967,available
1.402099967,available
NA,available
0.526300013,available
0.658999979,available
0.933899999,available
1.111500025,available
1.198500037,available
1.191900015,available
1.05490005,available
0.883400023,available
0.666899979,available
0.503799975,available
0.426699996,available
0.241899997,available
NA,available
NA,available
0.805000007,available
0.745800018,available
0.777400017,available
0.756900012,available
0.827300012,available
0.836199999,available
0.864499986,available
0.896799982,available
0.893999994,available
0.909099996,available
0.910600007,available
0.811600029,available
0.832000017,available
1.65079999,available
1.65079999,available
NA,available
1.05369997,available
1.019799948,available
1.679399967,available
1.679399967,available
1.824000001,available
1.838500023,available
1.467100024,available
1.476899982,available
1.243299961,available
1.071200013,available
0.747200012,available
0.747200012,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.268900007,available
0.77700001,available
0.30219999,available
0.240199998,available
0.298700005,available
NA,available
NA,available
1.343400002,available
1.433699965,available
1.167600036,available
1.167600036,available
1.356400013,available
1.471699953,available
1.528900027,available
1.784399986,available
NA,available
2.170200109,available
2.168400049,available
1.215000033,available
1.121999979,available
1.110800028,available
1.499500036,available
1.268300056,available
1.716699958,available
1.274700046,available
2.151299953,available
NA,available
NA,available
NA,available
NA,available
0.390899986,available
0.443800002,available
0.445600003,available
0.445600003,available
0.801199973,available
1.059700012,available
1.257699966,available
1.442499995,available
1.354400039,available
1.755599976,available
1.68900001,available
1.68900001,available
1.50909996,available
1.409000039,available
1.116999984,available
0.96359998,available
0.232299998,available
NA,available
0.734099984,available
1.128900051,available
1.37409997,available
1.340499997,available
1.363499999,available
0.815800011,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
1.670600057,available
1.328099966,available
1.688500047,available
1.764500022,available
1.669399977,available
1.414899945,available
1.086699963,available
0.861800015,available
0.76700002,available
0.590300024,available
0.538500011,available
0.476599991,available
0.440899998,available
0.35769999,available
0.146899998,available
0.243000001,available
NA,available
0.861100018,available
0.815800011,available
0.774299979,available
NA,available
NA,available
0.665099978,available
0.515299976,available
1.347000003,available
1.548200011,available
1.536399961,available
1.058300018,available
0.449499995,available
0.314599991,available
0.773299992,available
0.897300005,available
1.173599958,available
1.26760006,available
1.389400005,available
1.406999946,available
1.329599977,available
1.039700031,available
0.405200005,available
NA,available
NA,available
0.196600005,available
0.067900002,available
1.480499983,available
2.165800095,available
2.1947999,available
1.997799993,available
1.927999973,available
1.960100055,available
1.918400049,available
1.708899975,available
1.487300038,available
1.414499998,available
1.338999987,available
1.270200014,available
1.141899943,available
1.113100052,available
1.006999969,available
0.995400012,available
0.995400012,available
0.874499977,available
0.85799998,available
0.088200003,available
0.511600018,available
0.822399974,available
1.40199995,available
1.9921,available
2.300299883,available
2.283600092,available
2.113699913,available
