Velocity,Habitat
1.786299944,available
1.155400038,available
0.044500001,available
NA,available
NA,available
NA,available
0.29370001,available
0.615400016,available
0.897199988,available
1.184100032,available
1.282600045,available
1.025500059,available
0.452399999,available
NA,available
NA,available
0.351300001,available
1.203699946,available
1.170099974,available
1.167400002,available
1.209800005,available
1.271999955,available
1.382099986,available
1.521999955,available
1.592300057,available
1.572100043,available
1.463099957,available
1.304100037,available
0.964900017,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.454100013,available
0.469999999,available
0.539399981,available
0.619099975,available
0.61619997,available
0.709299982,available
0.823499978,available
0.773100019,available
0.779399991,available
0.824599981,available
0.751399994,available
0.523199975,available
0.286500007,available
NA,available
0.472000003,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.052200001,available
0.296900004,available
0.526899993,available
0.342299998,available
0.899699986,available
0.970000029,available
0.591700017,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.381300002,available
NA,available
NA,available
NA,available
0.0592,available
0.097599998,available
0.089199997,available
0.283600003,available
0.255800009,available
0.291900009,available
0.451599985,available
0.628199995,available
0.681800008,available
0.335000008,available
0.362300009,available
NA,available
0.0037,available
0.0133,available
0.0691,available
0.283199996,available
0.543600023,available
0.737800002,available
0.924199998,available
1.092800021,available
1.266899943,available
1.388599992,available
1.473099947,available
1.460700035,available
1.435799956,available
1.368100047,available
1.284999967,available
1.270799994,available
1.205000043,available
1.194599986,available
0.914600015,available
0.711399972,available
0.591000021,available
0.461499989,available
0.513400018,available
0.48969999,available
0.386400014,available
0.420100003,available
0.450800002,available
0.54430002,available
0.670000017,available
0.746599972,available
NA,available
NA,available
0,available
0,available
0.057300001,available
0.180399999,available
0.083800003,available
0.110299997,available
0.299199998,available
0.638199985,available
0.892700016,available
1.127599955,available
1.329200029,available
1.35529995,available
0.980700016,available
0.225799993,available
0.043000001,available
0.108499996,available
0.306199998,available
0.1294,available
0.229300007,available
0.063600004,available
0.0429,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.036899999,available
0.098499998,available
0.122699998,available
0.107299998,available
0.726899981,available
0.780300021,available
0.624100029,available
NA,available
0.324099988,available
0.433200002,available
0.725799978,available
1.089599967,available
1.352699995,available
1.487200022,available
1.631199956,available
1.66170001,available
1.636399984,available
1.48029995,available
1.231699944,available
0.814499974,available
0.465299994,available
0.219300002,available
0.063699998,available
0.101199999,available
0.069799997,available
0,available
NA,available
0.993200004,available
1.207399964,available
1.012899995,available
1.175799966,available
1.104099989,available
0.94630003,available
1.406999946,available
1.406999946,available
1.9296,available
2.154500008,available
2.154599905,available
2.105600119,available
2.058599949,available
1.957800031,available
1.323500037,available
1.326799989,available
0.745999992,available
0.42719999,available
0.194600001,available
0.858699977,available
1.056699991,available
1.240300059,available
1.421800017,available
1.451500058,available
1.524999976,available
1.518100023,available
1.529099941,available
1.529099941,available
1.491799951,available
1.384799957,available
1.299600005,available
0.639100015,available
0.601899981,available
0.278100014,available
0.278100014,available
0.037500001,available
0.030400001,available
0.071599998,available
0.068599999,available
0.0469,available
0.0131,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.058699999,available
0.841700017,available
1.053599954,available
1.124500036,available
1.372200012,available
1.523499966,available
1.484899998,available
1.381399989,available
1.238499999,available
0.656899989,available
0.656899989,available
0.613799989,available
0.737900019,available
0.956499994,available
0.365099996,available
NA,available
NA,available
0.184,available
0.489199996,available
0.606700003,available
0.682200015,available
0.769500017,available
0.966499984,available
1.094400048,available
1.128100038,available
1.150099993,available
1.164600015,available
1.157999992,available
1.027199984,available
0.9005,available
0.793099999,available
0.676500022,available
0.460599989,available
NA,available
0.022299999,available
0.288100004,available
0.497700006,available
1.112300038,available
1.442299962,available
1.632699966,available
1.679200053,available
1.670400023,available
1.544100046,available
1.265599966,available
0.896799982,available
0.433600008,available
0.433600008,available
0.41929999,available
0.100699998,available
0.211700007,available
0.338099986,available
0.511500001,available
0.716300011,available
0.869199991,available
0.898899972,available
0.856100023,available
0.725300014,available
0.556299984,available
0.365999997,available
0.1998,available
0.071099997,available
0.066799998,available
0.144299999,available
0.148900002,available
0.135900006,available
0.135900006,available
NA,available
1.001700044,available
1.513599992,available
1.669700027,available
1.697900057,available
1.663499951,available
1.671800017,available
1.742300034,available
1.728899956,available
1.600999951,available
1.51730001,available
1.462900043,available
1.260499954,available
1.032400012,available
0.520099998,available
0.2465,available
0.0298,available
0.039500002,available
0.039500002,available
NA,available
0.365200013,available
0.664399981,available
0.807500005,available
0.961399972,available
1.026200056,available
1.092100024,available
1.125399947,available
1.156599998,available
1.113499999,available
1.104400039,available
1.071400046,available
1.008100033,available
0.888800025,available
0.888800025,available
0.676400006,available
0.523599982,available
0.396200001,available
0.3671,available
0.189999998,available
0.189999998,available
NA,available
0.288199991,available
0.573599994,available
0.756699979,available
0.927200019,available
0.974099994,available
1.112200022,available
1.179200053,available
1.226500034,available
1.172099948,available
1.077800035,available
0.977299988,available
0.704699993,available
0.55309999,available
0.55309999,available
0.226500005,available
0.059500001,available
0.0241,available
0.161300004,available
NA,available
NA,available
0.251100004,available
0.459500015,available
0.620199978,available
0.771700025,available
0.838699996,available
0.938799977,available
0.875199974,available
0.835399985,available
0.835399985,available
0.794200003,available
0.686999977,available
0.812600017,available
0.92839998,available
1.029600024,available
1.038599968,available
1.048799992,available
1.046599984,available
1.046599984,available
0.953299999,available
0.855799973,available
0.582899988,available
0.416999996,available
0.284099996,available
0.127399996,available
0.620999992,available
0.904999971,available
1.208999991,available
1.208999991,available
1.371099949,available
1.547799945,available
1.551800013,available
1.523100019,available
1.454300046,available
1.211199999,available
0.90140003,available
0.545099974,available
0.190699995,available
NA,available
NA,available
1.182199955,available
0.914499998,available
1.464100003,available
1.623700023,available
1.707399964,available
1.828199983,available
1.835700035,available
1.662700057,available
1.345100045,available
1.011800051,available
0.693599999,available
0.575200021,available
0.405600011,available
0.018300001,available
NA,available
NA,available
NA,available
0.479099989,available
0.643299997,available
1.137699962,available
1.368000031,available
1.511700034,available
1.575099945,available
1.60739994,available
1.522400022,available
1.434100032,available
1.335399985,available
1.206699967,available
0.858399987,available
0.858399987,available
NA,available
0.774200022,available
0.618099988,available
0.330500007,available
0.140300006,available
0.405400008,available
0.627699971,available
0.808899999,available
1.188699961,available
1.319499969,available
1.432399988,available
1.613600016,available
1.636199951,available
1.753700018,available
1.804100037,available
1.696200013,available
1.429499984,available
1.261700034,available
0.402200013,available
0.752699971,available
0.953499973,available
1.123900056,available
1.291300058,available
1.368999958,available
1.381199956,available
1.249899983,available
1.249899983,available
1.157999992,available
1.048799992,available
1.003299952,available
0.922599971,available
0.85860002,available
1.092000008,available
NA,available
0.440699995,available
0.945299983,available
1.1171,available
1.058500052,available
0.769999981,available
0.956900001,available
1.052800059,available
1.087100029,available
1.250399947,available
1.202800035,available
1.150200009,available
1.182399988,available
1.182399988,available
1.146900058,available
0.637600005,available
NA,available
0.530200005,available
0.946399987,available
0.754400015,available
0.911300004,available
1.056499958,available
1.163599968,available
1.163599968,available
1.185400009,available
1.113299966,available
1.058300018,available
0.942799985,available
0.783100009,available
0.614300013,available
0.440600008,available
0.255499989,available
0.318599999,available
NA,available
1.091899991,available
1.163100004,available
1.173599958,available
1.119199991,available
1.167099953,available
1.18690002,available
1.260499954,available
1.136700034,available
1.297299981,available
1.179200053,available
0.968699992,available
0.881299973,available
0.811100006,available
0.577499986,available
0.413300008,available
0.284399986,available
0.209399998,available
0.084600002,available
0.057399999,available
0.019300001,available
NA,available
NA,available
NA,available
0.702700019,available
1.030099988,available
0.825299978,available
0.960099995,available
NA,available
0.736299992,available
1.490200043,available
1.053200006,available
1.015300035,available
0.94599998,available
0.977199972,available
1.089400053,available
1.197000027,available
1.231099963,available
1.232900023,available
1.391899943,available
1.508200049,available
NA,available
0.051800001,available
0.0056,available
NA,available
NA,available
NA,available
0.667800009,available
0.253600001,available
0.332100004,available
0.418199986,available
0.531199992,available
0.647899985,available
0.749800026,available
0.851000011,available
0.905600011,available
0.986500025,available
1.041100025,available
0.953100026,available
0.775699973,available
0.542299986,available
0.414499998,available
0.261700004,available
0.202700004,available
0.263900012,available
NA,available
NA,available
NA,available
1.547000051,available
1.486299992,available
1.576500058,available
1.487800002,available
1.267799973,available
1.173799992,available
1.216199994,available
1.256199956,available
1.412099957,available
1.414700031,available
1.465199947,available
1.220100045,available
1.006299973,available
1.025200009,available
0.945599973,available
0.276600003,available
0.0094,available
1.312299967,available
1.781599998,available
2.117199898,available
2.216200113,available
2.028399944,available
2.028399944,available
2.174000025,available
2.100800037,available
2.164999962,available
2.129600048,available
2.0473001,available
2.017199993,available
1.912999988,available
1.846199989,available
0.722599983,available
0.722599983,available
0.550400019,available
0.550400019,available
1.315299988,available
1.383999944,available
1.501700044,available
1.651200056,available
1.739400029,available
1.785599947,available
1.415199995,available
1.134600043,available
0.872300029,available
0.879599988,available
0.9745,available
NA,available
NA,available
0.326700002,available
0.648899972,available
0.574199975,available
0.672800004,available
0.861599982,available
0.972199976,available
0.972199976,available
1.067399979,available
1.131899953,available
1.185099959,available
1.071200013,available
0.903900027,available
0.844600022,available
0.756399989,available
0.799899995,available
0.862600029,available
0.822000027,available
0.822000027,available
3.671799898,available
1.74000001,available
1.48300004,available
1.648000002,available
1.701599956,available
1.741000056,available
1.799000025,available
1.697700024,available
1.431699991,available
1.217700005,available
1.063500047,available
0.942200005,available
0.351799995,available
0.351799995,available
0.863799989,available
0.680199981,available
0.885500014,available
0.88319999,available
0.706200004,available
0.693400025,available
0.724399984,available
0.798900008,available
0.905200005,available
0.993499994,available
1.051900029,available
1.09860003,available
1.145799994,available
1.101500034,available
1.15199995,available
0.978399992,available
0.978399992,available
0.971700013,available
1.028599977,available
1.065999985,available
1.100399971,available
1.100399971,available
1.169999957,available
1.073899984,available
0.973200023,available
0.867999971,available
0.658599973,available
0.501100004,available
0.702700019,available
0.451999992,available
0.221300006,available
0.395000011,available
0.781700015,available
0.658800006,available
0.770399988,available
0.912100017,available
0.51849997,available
0.288300008,available
0.382400006,available
0.682900012,available
0.811100006,available
0.922500014,available
1.057199955,available
1.183599949,available
1.151499987,available
1.087599993,available
1.115700006,available
1.003299952,available
0.888899982,available
0.7324,available
0.636900008,available
NA,available
1.504699945,available
0.657599986,available
0.49849999,available
0.613900006,available
0.692099988,available
0.766900003,available
0.815400004,available
0.882600009,available
0.931100011,available
0.962199986,available
0.966600001,available
0.938300014,available
0.939400017,available
0.963500023,available
0.907599986,available
0.878700018,available
0.815699995,available
0.652400017,available
0.712700009,available
0.967999995,available
NA,available
0.171000004,available
0.655200005,available
0.523899972,available
0.374799997,available
0.328999996,available
0.302100003,available
0.302300006,available
0.342299998,available
0.54610002,available
0.618900001,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.559000015,available
1.469200015,available
1.835700035,available
1.657199979,available
1.577499986,available
1.535699964,available
1.45449996,available
1.272600055,available
1.08829999,available
0.896099985,available
0.522099972,available
0.163599998,available
0.105099998,available
0.0147,available
0.0142,available
2.362299919,available
0.874899983,available
1.091099977,available
1.224900007,available
1.324900031,available
1.419399977,available
1.453199983,available
1.345399976,available
1.259600043,available
1.14289999,available
1.094300032,available
1.044199944,available
0.997099996,available
0.734000027,available
0.734000027,available
0.361699998,available
0.638899982,available
0.586499989,available
0.586499989,available
0.622600019,available
0.584599972,available
0.619899988,available
0.780200005,available
1.069700003,available
1.622599959,available
1.456400037,available
1.305899978,available
1.18659997,available
0.888599992,available
0.96509999,available
0.735300004,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.0059,available
0.106299996,available
0.075000003,available
0.030999999,available
NA,available
NA,available
0.518700004,available
0.368800014,available
NA,available
NA,available
NA,available
NA,available
1.287799954,available
1.452499986,available
1.290699959,available
1.698400021,available
2.126199961,available
2.126199961,available
2.580300093,available
1.708400011,available
1.124600053,available
0.841899991,available
0.969600022,available
1.282500029,available
1.396999955,available
1.615399957,available
0.608799994,available
NA,available
1.221400023,available
0.674399972,available
0.822799981,available
0.901899993,available
1.04550004,available
1.09800005,available
1.054299951,available
1.054299951,available
0.887099981,available
0.724600017,available
0.619199991,available
0.553900003,available
0.599099994,available
0.653500021,available
0.787800014,available
1.231999993,available
0.810199976,available
NA,available
1.088500023,available
0.933700025,available
0.975300014,available
0.961799979,available
0.910700023,available
0.9296,available
0.987100005,available
1.046800017,available
1.096400023,available
1.16929996,available
1.108899951,available
0.922299981,available
0.96450001,available
NA,available
NA,available
0.518400013,available
0.499900013,available
0.576200008,available
0.657700002,available
0.722199976,available
0.825600028,available
0.891700029,available
0.935500026,available
0.933099985,available
0.984200001,available
0.981599987,available
0.981599987,available
1.63349998,available
NA,available
NA,available
NA,available
2.414099932,available
1.516100049,available
1.612499952,available
1.6329,available
1.607900023,available
1.782699943,available
2.040100098,available
2.437900066,available
1.876999974,available
1.298400044,available
0.887700021,available
0.569400012,available
0.7579,available
0.333799988,available
0.333799988,available
1.119799972,available
0.911199987,available
0.833700001,available
0.905499995,available
0.880299985,available
0.8477,available
0.793299973,available
0.810699999,available
1.067800045,available
1.067800045,available
1.379199982,available
1.161399961,available
0.998700023,available
0.996399999,available
1.747400045,available
NA,available
NA,available
NA,available
0.48300001,available
1.15929997,available
0.988200009,available
1.047899961,available
1.060199976,available
1.060199976,available
1.024199963,available
0.9102,available
0.801500022,available
0.660000026,available
0.584599972,available
0.626100004,available
0.626100004,available
0.736999989,available
0.346899986,available
0.346899986,available
0.709100008,available
0.744799972,available
0.729499996,available
0.819899976,available
0.923600018,available
1.005699992,available
1.088799953,available
1.141100049,available
1.144099951,available
1.093700051,available
0.98269999,available
0.878099978,available
0.789300025,available
0.611000001,available
0.618499994,available
0.618499994,available
0.435000002,available
NA,available
0.450899988,available
0.889999986,available
1.093299985,available
1.211699963,available
1.235299945,available
1.320899963,available
1.386500001,available
1.239400029,available
1.239400029,available
1.301100016,available
1.396700025,available
1.373100042,available
1.397600055,available
1.505300045,available
0.680400014,available
0.680400014,available
0.687699974,available
0.687699974,available
0.734600008,available
0.769599974,available
0.827000022,available
0.953999996,available
1.033100009,available
1.072299957,available
1.030400038,available
1.033400059,available
1.099099994,available
1.06099999,available
1.083600044,available
0.95480001,available
1.264400005,available
NA,available
NA,available
NA,available
NA,available
1.225200057,available
1.117300034,available
1.134299994,available
1.135499954,available
1.131700039,available
1.076799989,available
0.981299996,available
0.861999989,available
0.712899983,available
0.570500016,available
0.461100012,available
0.531000018,available
0.191699997,available
NA,available
NA,available
1.27760005,available
0.637399971,available
0.486099988,available
0.512700021,available
0.567399979,available
0.597100019,available
0.692700028,available
0.782899976,available
0.868499994,available
0.93690002,available
0.926199973,available
0.887499988,available
0.931100011,available
1.045400023,available
1.802999973,available
NA,available
NA,available
0.861899972,available
0.645600021,available
0.645600021,available
0.708800018,available
0.830900013,available
0.885900021,available
0.926199973,available
0.949199975,available
0.889199972,available
0.888700008,available
0.822700024,available
0.737200022,available
0.598200023,available
0.391900003,available
0.391900003,available
NA,available
0.100199997,available
0.79430002,available
0.79430002,available
1.609599948,available
1.548599958,available
1.331599951,available
1.495300055,available
1.495300055,available
1.595100045,available
1.588500023,available
1.502400041,available
1.344699979,available
1.256700039,available
1.2227,available
1.061100006,available
1.041599989,available
0.57249999,available
0.57249999,available
NA,available
0.388500005,available
0.687300026,available
0.771499991,available
0.853200018,available
0.892199993,available
0.932200015,available
0.969500005,available
0.952499986,available
0.900699973,available
0.891300023,available
0.824800014,available
0.762899995,available
0.935000002,available
0.935000002,available
NA,available
0.610899985,available
0.818300009,available
0.651199996,available
0.678799987,available
0.637499988,available
0.688899994,available
0.688899994,available
0.758400023,available
0.806100011,available
0.806100011,available
0.800499976,available
0.85860002,available
0.860700011,available
0.860700011,available
0.635900021,available
0.281800002,available
0.025599999,available
0.027100001,available
1.878700018,available
0.766200006,available
1.171300054,available
1.011399984,available
0.702899992,available
1.236700058,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
2.794800043,available
1.136600018,available
1.239599943,available
1.077299953,available
0.986199975,available
0.885399997,available
0.760699987,available
0.786800027,available
0.772599995,available
0.771499991,available
0.768700004,available
0.758400023,available
1.738800049,available
1.738800049,available
NA,available
0.021,available
0.262400001,available
0.469000012,available
0.635699987,available
0.644999981,available
0.760900021,available
0.967400014,available
1.162299991,available
1.2227,available
1.162199974,available
1.229200006,available
1.191900015,available
1.120599985,available
1.05309999,available
0.906000018,available
0.766499996,available
0.950900018,available
0.268999994,available
0.268999994,available
NA,available
1.08889997,available
0.598699987,available
0.667900026,available
0.782500029,available
0.831799984,available
0.877300024,available
0.897499979,available
0.834900022,available
0.823099971,available
0.836600006,available
0.753799975,available
0.640399992,available
0.753300011,available
0.997900009,available
2.664000034,available
0.025,use
-0.018,use
0.222,use
-0.001,use
0.7,use
0.031,use
0.191,use
0.759,use
0.184,use
0.018,use
0.059,use
0.14,use
0.289,use
0.327,use
0.535,use
-0.015,use
0.065,use
0.018,use
0.073,use
0.615,use
0.174,use
0.051,use
0.033,use
0.246,use
0.005,use
0.104,use
0.262,use
0.214,use
0.582,use
0.189,use
0.615,use
0.006,use
0.067,use
0.528,use
-0.058,use
0.013,use
0.075,use
0.148,use
0.127,use
0.039,use
0.226,use
-0.023,use
0.243,use
0.062,use
0.02,use
0.029,use
0.161,use
