Depth,Habitat
0.622300029,available
0.564199984,available
0.354400009,available
0.148499995,available
NA,available
0.147200003,available
0.3759,available
0.611000001,available
0.583700001,available
0.575699985,available
0.702600002,available
0.68870002,available
0.60799998,available
0.629800022,available
0.641600013,available
0.633700013,available
0.630400002,available
0.624000013,available
0.4111,available
0.197899997,available
0.1778,available
0.1008,available
0.1008,available
0.238499999,available
0.238499999,available
0.409799993,available
0.551500022,available
0.630299985,available
0.596000016,available
0.619000018,available
0.523000002,available
0.421499997,available
0.249400005,available
0.037999999,available
0.110799998,available
0.0418,available
0.155300006,available
0.221100003,available
0.243300006,available
0.223000005,available
0.208900005,available
NA,available
0.047400001,available
0.421299994,available
0.566600025,available
0.561399996,available
0.481999993,available
0.570800006,available
0.570800006,available
0.65990001,available
0.68809998,available
0.608900011,available
0.684300005,available
0.521000028,available
0.391000003,available
0.439099997,available
0.612999976,available
0.402099997,available
0.144500002,available
NA,available
0.064599998,available
0.235400006,available
0.304100007,available
0.329299986,available
0.306400001,available
0.44749999,available
0.613499999,available
0.667699993,available
0.667699993,available
0.653400004,available
0.602800012,available
0.582899988,available
0.534200013,available
0.337399989,available
0.279700011,available
0.283399999,available
0.309100002,available
0.258599997,available
0.249400005,available
0.169499993,available
NA,available
NA,available
0.097999997,available
0.408199996,available
0.718200028,available
0.769599974,available
0.844299972,available
0.950600028,available
0.987699986,available
1.040799975,available
1.04429996,available
1.106899977,available
1.065000057,available
0.827600002,available
0.832000017,available
0.832000017,available
0.833400011,available
0.833999991,available
0.833700001,available
NA,available
NA,available
0.190099999,available
0.426899999,available
0.676599979,available
0.772199988,available
0.80309999,available
0.840600014,available
0.904999971,available
0.917999983,available
0.908999979,available
0.538399994,available
0.223800004,available
NA,available
NA,available
0.0704,available
0.109300002,available
0.075599998,available
0.134800002,available
0.360000014,available
0.515299976,available
0.45660001,available
0.574400008,available
0.693700016,available
0.746399999,available
0.731000006,available
0.685899973,available
0.709900022,available
0.711099982,available
0.466699988,available
0.164499998,available
NA,available
0.112899996,available
0.232099995,available
0.360799998,available
0.379200011,available
0.467200011,available
0.508300006,available
0.564199984,available
0.51730001,available
0.550899982,available
0.48089999,available
0.4912,available
0.508000016,available
0.508000016,available
0.531000018,available
0.476399988,available
0.252299994,available
NA,available
NA,available
0.160699993,available
0.442200005,available
0.617999971,available
0.666400015,available
0.675800025,available
0.695200026,available
0.695200026,available
0.697000027,available
0.663699985,available
0.609499991,available
0.514199972,available
0.181400001,available
0.181400001,available
0.045200001,available
0.332700014,available
0.332700014,available
0.402099997,available
0.378600001,available
0.473399997,available
0.552600026,available
0.54369998,available
0.569100022,available
0.574100018,available
0.530600011,available
0.515699983,available
0.563300014,available
0.616900027,available
0.673699975,available
0.673699975,available
NA,available
NA,available
0.621399999,available
0.562099993,available
0.583999991,available
0.502600014,available
0.360199988,available
0.290300012,available
0.034600001,available
NA,available
0.257200003,available
0.418799996,available
0.551500022,available
0.551500022,available
0.536800027,available
0.541899979,available
0.560299993,available
0.469900012,available
0.469900012,available
0.502499998,available
0.492300004,available
0.448700011,available
0.508899987,available
0.578299999,available
0.466399997,available
0.339700013,available
0.166800007,available
0.057100002,available
NA,available
0.339899987,available
0.646399975,available
0.684400022,available
0.690699995,available
0.706099987,available
0.656899989,available
0.656899989,available
0.660700023,available
0.566600025,available
0.401300013,available
0.627300024,available
0.667699993,available
0.693799973,available
0.708500028,available
0.687699974,available
0.706700027,available
0.802600026,available
0.83160001,available
0.740800023,available
0.378699988,available
NA,available
NA,available
NA,available
NA,available
0.177699998,available
0.105099998,available
0.188899994,available
0.263999999,available
0.434399992,available
0.481299996,available
0.609000027,available
0.619000018,available
0.688399971,available
0.623000026,available
0.569899976,available
0.659399986,available
0.693199992,available
0.734700024,available
0.591099977,available
0.364300013,available
NA,available
0.140699998,available
0.304500014,available
0.594699979,available
0.620199978,available
0.621800005,available
0.769800007,available
0.735700011,available
0.744499981,available
0.665300012,available
0.683499992,available
0.625699997,available
0.543200016,available
0.419099987,available
0.353599995,available
0.289200008,available
0.289200008,available
NA,available
0.2377,available
0.454600006,available
0.454600006,available
0.667599976,available
0.647700012,available
0.620700002,available
0.620700002,available
0.627399981,available
0.696200013,available
0.626399994,available
0.630900025,available
0.564199984,available
0.624100029,available
0.344799995,available
0.118799999,available
0.255499989,available
0.053199999,available
0.131699994,available
0.193800002,available
0.226699993,available
0.233400002,available
0.171900004,available
0.129999995,available
0.086800002,available
0.114299998,available
0.114299998,available
0.141299993,available
0.177699998,available
0.214699998,available
0.316199988,available
0.352400005,available
0.358700007,available
0.460700005,available
0.537699997,available
0.658800006,available
0.655600011,available
0.66049999,available
0.679199994,available
0.680899978,available
0.638599992,available
0.461299986,available
0.283899993,available
0.1105,available
NA,available
NA,available
0.097999997,available
0.298299998,available
0.377900004,available
0.50940001,available
0.588800013,available
0.543500006,available
0.483900011,available
0.516499996,available
0.494899988,available
0.528100014,available
0.467400014,available
0.433099985,available
0.336600006,available
0.44690001,available
0.545000017,available
0.3495,available
0.540400028,available
0.794799984,available
0.813499987,available
0.850700021,available
0.760800004,available
0.760800004,available
0.348699987,available
0.298400015,available
0.209299996,available
NA,available
NA,available
0.248400003,available
0.335700005,available
0.500899971,available
0.637799978,available
0.744700015,available
0.826399982,available
0.829299986,available
0.784399986,available
0.706099987,available
0.688799977,available
0.698800027,available
0.680299997,available
0.663100004,available
0.584699988,available
0.557799995,available
0.359699994,available
0.160500005,available
0.160500005,available
NA,available
NA,available
0.059599999,available
0.0779,available
0.092,available
0.038400002,available
0.048700001,available
0.073299997,available
0.082599998,available
0.144800007,available
0.265599996,available
0.395599991,available
0.416500002,available
0.478899986,available
0.504000008,available
0.60710001,available
0.630900025,available
0.608299971,available
0.54549998,available
0.625999987,available
0.547100008,available
0.474799991,available
0.440699995,available
0.440699995,available
NA,available
0.205300003,available
0.585900009,available
0.917900026,available
0.965900004,available
1.228299975,available
0.951900005,available
0.608799994,available
0.288399994,available
0.288399994,available
0.102399997,available
NA,available
NA,available
0.205400005,available
0.579400003,available
1.006000042,available
0.966600001,available
0.966600001,available
0.801699996,available
0.554099977,available
0.491899997,available
0.36500001,available
0.275400013,available
0.285600007,available
0.256999999,available
0.271299988,available
0.260100007,available
0.128399998,available
NA,available
NA,available
0.1479,available
0.1479,available
0.536499977,available
0.842499971,available
0.881500006,available
0.922399998,available
0.831700027,available
0.809000015,available
0.824800014,available
0.717000008,available
0.608500004,available
0.533500016,available
0.522000015,available
0.428799987,available
0.155499995,available
0.173999995,available
0.093000002,available
0.093000002,available
0.184300005,available
0.184300005,available
0.757399976,available
0.858200014,available
0.943599999,available
0.943599999,available
1.025400043,available
1.028699994,available
1.028699994,available
1.021299958,available
1.055199981,available
0.939300001,available
0.85650003,available
0.235499993,available
NA,available
NA,available
0.089599997,available
0.154799998,available
0.378300011,available
0.542400002,available
0.774200022,available
0.774200022,available
0.727900028,available
0.754000008,available
0.854300022,available
0.904999971,available
0.904999971,available
0.560500026,available
0.497099996,available
NA,available
NA,available
NA,available
0.27759999,available
0.532500029,available
0.62349999,available
0.707899988,available
0.859499991,available
0.917500019,available
0.923600018,available
0.923600018,available
0.969799995,available
1.013499975,available
0.696500003,available
0.558499992,available
NA,available
NA,available
0.495499998,available
0.692300022,available
0.772599995,available
0.846899986,available
0.846899986,available
0.896899998,available
0.943400025,available
1.111799955,available
1.103700042,available
0.693599999,available
0.419200003,available
0.246600002,available
NA,available
0.045400001,available
0.207000002,available
0.207000002,available
0.177699998,available
0.184100002,available
0.160699993,available
0.183300003,available
0.234500006,available
0.411199987,available
0.356099993,available
0.375,available
0.418900013,available
0.315100014,available
0.292899996,available
0.315200001,available
0.338499993,available
0.3574,available
0.355300009,available
0.337599993,available
0.103699997,available
NA,available
0.128700003,available
0.205699995,available
0.409500003,available
NA,available
0.115099996,available
0.548900008,available
0.674799979,available
0.871800005,available
0.802200019,available
0.833199978,available
0.750899971,available
0.708400011,available
0.683200002,available
0.595499992,available
0.555199981,available
0.459600002,available
0.240400001,available
0.142399997,available
0.0374,available
0.30250001,available
0.686999977,available
0.717199981,available
0.523100019,available
0.332899988,available
0.254700005,available
0.147300005,available
0.038800001,available
NA,available
NA,available
0.083099999,available
0.159400001,available
0.220799997,available
0.278400004,available
0.351500005,available
0.573400021,available
0.605400026,available
0.368499994,available
0.1831,available
0.023800001,available
0.023800001,available
NA,available
0.211099997,available
0.420599997,available
0.852900028,available
0.898500025,available
0.92809999,available
0.928900003,available
0.834800005,available
0.719799995,available
0.74849999,available
0.722199976,available
0.791000009,available
0.780200005,available
0.655900002,available
0.655900002,available
0.486600012,available
0.386000007,available
0.150600001,available
NA,available
NA,available
NA,available
0.208700001,available
0.490099996,available
0.751800001,available
0.932099998,available
0.980099976,available
1.017799973,available
1.052700043,available
1.059599996,available
1.013000011,available
0.91170001,available
0.635200024,available
0.297699988,available
0.0528,available
0.0528,available
NA,available
0.067000002,available
0.1118,available
0.191100001,available
0.232500002,available
0.389999986,available
0.609799981,available
0.655499995,available
0.638899982,available
0.673300028,available
0.750699997,available
0.773199975,available
0.704400003,available
0.432700008,available
0.233899996,available
0.151099995,available
NA,available
NA,available
0.096900001,available
0.203500003,available
0.285600007,available
0.359100014,available
0.72420001,available
0.69569999,available
0.510800004,available
0.510800004,available
0.390399992,available
0.325100005,available
0.258399993,available
0.242799997,available
0.2368,available
0.256700009,available
0.238999993,available
0.238999993,available
NA,available
0.156299993,available
0.616400003,available
0.856000006,available
1.048099995,available
1.251799941,available
1.314900041,available
1.438799977,available
1.238000035,available
1.038300037,available
0.946799994,available
0.761600018,available
0.591000021,available
0.313699991,available
0.142800003,available
NA,available
NA,available
0.126699999,available
0.500400007,available
0.742299974,available
0.891099989,available
1.014799953,available
1.063799977,available
1.159700036,available
1.159700036,available
1.186699986,available
1.131299973,available
1.053300023,available
1.00999999,available
0.700100005,available
0.382099986,available
NA,available
0.113899998,available
0.396200001,available
0.663100004,available
0.808499992,available
0.826600015,available
0.883899987,available
0.965600014,available
0.94660002,available
0.931599975,available
0.934800029,available
0.956399977,available
0.739199996,available
0.480199993,available
0.405699998,available
NA,available
NA,available
0.1417,available
0.288700014,available
0.432900012,available
0.627300024,available
0.811399996,available
0.738200009,available
0.807699978,available
0.931599975,available
0.983699977,available
1.062100053,available
1.201300025,available
1.194499969,available
1.159399986,available
1.045400023,available
0.863399982,available
0.691900015,available
0.52640003,available
0.035599999,available
0.035599999,available
NA,available
0.392199993,available
0.772199988,available
0.677900016,available
0.679400027,available
0.677999973,available
0.676599979,available
0.609899998,available
0.612299979,available
0.53579998,available
0.43900001,available
0.433499992,available
0.385600001,available
0.318800002,available
0.240999997,available
0.191699997,available
0.139200002,available
NA,available
0.098399997,available
0.26879999,available
0.346199989,available
0.460000008,available
0.456400007,available
0.44600001,available
0.476200014,available
0.487399995,available
0.508400023,available
0.459399998,available
0.449099988,available
0.407000005,available
0.149599999,available
0.166600004,available
0.179100007,available
0.171800002,available
0.021400001,available
0.134000003,available
0.183300003,available
0.234500006,available
0.421600014,available
0.615100026,available
0.770699978,available
0.82160002,available
0.814400017,available
0.906700015,available
1.01639998,available
0.783800006,available
0.566100001,available
0.342500001,available
0.342500001,available
0.108499996,available
NA,available
NA,available
NA,available
0.368800014,available
0.408300012,available
0.470400006,available
0.527199984,available
0.552900016,available
0.5,available
0.533200026,available
0.504700005,available
0.568899989,available
0.483599991,available
0.32100001,available
0.154400006,available
0.091600001,available
0.213200003,available
0.252999991,available
0.375400007,available
0.153999999,available
0.153999999,available
NA,available
0.199399993,available
0.485500008,available
0.761099994,available
0.675700009,available
0.616299987,available
0.549300015,available
0.48300001,available
0.496300012,available
0.197999999,available
0.073200002,available
0.090999998,available
0.132300004,available
0.114600003,available
NA,available
NA,available
0.2368,available
0.389899999,available
0.551800013,available
0.612399995,available
0.601499975,available
0.652199984,available
0.666599989,available
0.615400016,available
0.579999983,available
0.3495,available
0.156100005,available
0.116099998,available
0.070200004,available
0.042399999,available
NA,available
NA,available
0.194100007,available
0.697099984,available
0.783800006,available
0.860499978,available
0.886300027,available
0.920000017,available
0.941100001,available
0.930899978,available
0.940100014,available
0.656300008,available
0.159099996,available
0.071699999,available
NA,available
NA,available
0.159099996,available
0.432399988,available
0.68720001,available
0.833000004,available
0.833000004,available
0.97299999,available
1.069900036,available
1.104799986,available
1.09739995,available
1.108899951,available
0.756099999,available
0.479400009,available
0.124200001,available
NA,available
NA,available
0.115199998,available
0.215499997,available
0.193499997,available
0.425000012,available
0.65259999,available
0.631500006,available
0.669099987,available
0.706399977,available
0.778699994,available
0.772000015,available
0.759800017,available
0.764400005,available
0.3292,available
0.123499997,available
NA,available
0.040199999,available
0.179299995,available
0.369599998,available
0.554899991,available
0.578800023,available
0.556500018,available
0.551999986,available
0.48269999,available
0.4542,available
0.457100004,available
0.42019999,available
0.430500001,available
0.274300009,available
0.170200005,available
0.145199999,available
0.154400006,available
0.100500003,available
0.105099998,available
NA,available
0.398699999,available
0.950600028,available
0.967499971,available
0.986199975,available
1.062000036,available
1.067600012,available
0.943499982,available
0.818400025,available
0.687399983,available
0.493400007,available
0.287699997,available
0.069399998,available
NA,available
0.253800005,available
0.544099987,available
0.563799977,available
0.569400012,available
0.601300001,available
0.601300001,available
0.574899971,available
0.568199992,available
0.534799993,available
0.506099999,available
0.310200006,available
0.215399995,available
NA,available
0.080899999,available
0.080899999,available
0.161500007,available
0.342700005,available
0.531400025,available
0.495400012,available
0.506600022,available
0.538600028,available
0.443800002,available
0.399500012,available
0.319900006,available
0.282200009,available
0.170499995,available
0.257800013,available
0.104900002,available
0.064499997,available
0.060699999,available
0.087399997,available
NA,available
NA,available
0.132599995,available
0.397199988,available
0.623399973,available
0.875800014,available
0.825600028,available
0.6153,available
0.407299995,available
0.277099997,available
0.117899999,available
0.134800002,available
0.085000001,available
0.064300001,available
0.0206,available
0.029999999,available
0.030999999,available
0.062399998,available
0.066799998,available
0.066799998,available
NA,available
0.301800013,available
0.676599979,available
1.024199963,available
1.038699985,available
0.999300003,available
0.995800018,available
1.029299974,available
1.064299941,available
0.924799979,available
0.962899983,available
0.936200023,available
0.635999978,available
0.488400012,available
0.180299997,available
NA,available
NA,available
0.1228,available
0.32949999,available
0.810199976,available
0.859499991,available
0.915300012,available
0.864899993,available
0.784200013,available
0.6523,available
0.388300002,available
0.216499999,available
0.050999999,available
0.050999999,available
NA,available
0.724699974,available
0.6972,available
0.642400026,available
0.637000024,available
0.579599977,available
0.235599995,available
0.246700004,available
0.177000001,available
0.191599995,available
0.229100004,available
0.271699995,available
0.189600006,available
0.1435,available
0.252999991,available
0.252999991,available
NA,available
0.165700004,available
0.329899997,available
0.399599999,available
0.491600007,available
0.483700007,available
0.544499993,available
0.573800027,available
0.530700028,available
0.49149999,available
0.468100011,available
0.456400007,available
0.401499987,available
0.393099993,available
0.443100005,available
0.28580001,available
0.184,available
0.184,available
NA,available
0.479400009,available
0.766900003,available
0.782999992,available
0.792599976,available
0.809899986,available
0.805100024,available
0.826099992,available
0.821200013,available
0.868799984,available
0.834900022,available
0.75150001,available
0.806900024,available
NA,available
NA,available
0.198899999,available
0.403100014,available
0.653500021,available
0.892400026,available
0.907000005,available
0.949599981,available
0.879299998,available
0.808899999,available
0.775399983,available
0.665700018,available
0.569700003,available
0.512000024,available
0.353399992,available
0.094400004,available
0.094400004,available
NA,available
0.129500002,available
0.524800003,available
0.467200011,available
0.467200011,available
0.621399999,available
0.621399999,available
0.681699991,available
0.558000028,available
0.503099978,available
0.298599988,available
0.066399999,available
0.066399999,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.0217,available
0.0196,available
0.128099993,available
0.141599998,available
0.020099999,available
NA,available
NA,available
0.163499996,available
0.250400007,available
0.635900021,available
0.635900021,available
0.634500027,available
0.604700029,available
0.463800013,available
0.257099986,available
NA,available
0.036200002,available
0.0317,available
0.242899999,available
0.409200013,available
0.534200013,available
0.347799987,available
0.380299985,available
0.176300004,available
0.057700001,available
0.0195,available
NA,available
NA,available
NA,available
NA,available
0.0339,available
0.037700001,available
0.071699999,available
0.071699999,available
0.112300001,available
0.098200001,available
0.193900004,available
0.190300003,available
0.416200012,available
0.507399976,available
0.786800027,available
0.786800027,available
0.939599991,available
0.934899986,available
0.875100017,available
0.590600014,available
0.078699999,available
NA,available
0.0546,available
0.075800002,available
0.135800004,available
0.131400004,available
0.102600001,available
0.051800001,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.094999999,available
0.466100007,available
0.871800005,available
1.281700015,available
1.082599998,available
0.880400002,available
0.674600005,available
0.461499989,available
0.231399998,available
0.275000006,available
0.316700011,available
0.325800002,available
0.337099999,available
0.277799994,available
0.222399995,available
0.171700001,available
NA,available
0.343699992,available
0.268299997,available
0.139500007,available
NA,available
NA,available
0.109399997,available
0.282700002,available
0.452499986,available
0.637099981,available
0.61559999,available
0.60769999,available
0.611999989,available
0.545799971,available
0.479499996,available
0.497999996,available
0.508300006,available
0.594600022,available
0.684099972,available
0.782999992,available
0.722800016,available
0.694599986,available
0.2861,available
NA,available
NA,available
0.288700014,available
0.721899986,available
0.579699993,available
0.454899997,available
0.507000029,available
0.563799977,available
0.492399991,available
0.341899991,available
0.246199995,available
0.221300006,available
0.214000002,available
0.133300006,available
0.085100003,available
0.083400004,available
0.085000001,available
0.080300003,available
0.1131,available
0.171800002,available
0.171800002,available
0.299299985,available
0.316199988,available
0.091799997,available
0.5097,available
0.763199985,available
0.746900022,available
0.729499996,available
0.715399981,available
0.659099996,available
0.584200025,available
