Depth,Habitat
0.5273,available
0.445199996,available
0.194399998,available
NA,available
NA,available
NA,available
0.038899999,available
0.033799998,available
0.037500001,available
0.0592,available
0.068899997,available
0.069700003,available
0.0748,available
NA,available
NA,available
0.0405,available
0.153899997,available
0.318100005,available
0.486299992,available
0.584200025,available
0.618399978,available
0.651600003,available
0.679499984,available
0.728900015,available
0.744799972,available
0.529799998,available
0.317499995,available
0.112599999,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.157700002,available
0.181899995,available
0.210600004,available
0.218500003,available
0.230299994,available
0.151800007,available
0.094899997,available
0.151299998,available
0.108999997,available
0.092600003,available
0.084100001,available
0.078500003,available
0.043900002,available
NA,available
0.0792,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.051800001,available
0.181500003,available
0.130199999,available
0.046500001,available
0.089299999,available
0.037700001,available
0.025900001,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.029899999,available
NA,available
NA,available
NA,available
0.058699999,available
0.184,available
0.270900011,available
0.193900004,available
0.280800015,available
0.375499994,available
0.3486,available
0.336800009,available
0.297899991,available
0.167699993,available
0.233999997,available
NA,available
0.088200003,available
0.402200013,available
0.715200007,available
0.93690002,available
0.915400028,available
0.751699984,available
0.585300028,available
0.412499994,available
0.419499993,available
0.429100007,available
0.434199989,available
0.402500004,available
0.405400008,available
0.414099991,available
0.426400006,available
0.393000007,available
0.363900006,available
0.221900001,available
0.275700003,available
0.32100001,available
0.2491,available
0.1752,available
0.096199997,available
0.153600007,available
0.2095,available
0.176899999,available
0.124899998,available
0.134900004,available
0.179299995,available
0.134800002,available
NA,available
NA,available
0.056699999,available
0.056699999,available
0.0471,available
0.263999999,available
0.458499998,available
0.796899974,available
0.886600018,available
1.040599942,available
1.28550005,available
1.364599943,available
1.373299956,available
1.368499994,available
1.237800002,available
1.283800006,available
1.226099968,available
0.975499988,available
0.750899971,available
0.491899997,available
0.246399999,available
0.0845,available
0.080600001,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.053599998,available
0.237000003,available
0.421400011,available
0.606899977,available
0.470999986,available
0.336199999,available
0.195700005,available
NA,available
0.274800003,available
0.922200024,available
0.825900018,available
0.727599978,available
0.629800022,available
0.614899993,available
0.603299975,available
0.665199995,available
0.671500027,available
0.662199974,available
0.663699985,available
0.57069999,available
0.427899987,available
0.319400012,available
0.210999995,available
0.132100001,available
0.103100002,available
0.078599997,available
NA,available
0.063199997,available
0.078000002,available
0.279500008,available
0.2183,available
0.278800011,available
0.320499986,available
0.391299993,available
0.391299993,available
0.372200012,available
0.499300003,available
0.525300026,available
0.555899978,available
0.527499974,available
0.491299987,available
0.503099978,available
0.205799997,available
0.339899987,available
0.097199999,available
0.0515,available
0.330500007,available
0.435000002,available
0.415499985,available
0.453099996,available
0.555700004,available
0.61680001,available
0.636900008,available
0.642499983,available
0.642499983,available
0.62440002,available
0.682099998,available
0.445199996,available
0.335700005,available
0.222499996,available
0.216800004,available
0.216800004,available
0.862100005,available
0.942200005,available
0.925100029,available
0.912100017,available
0.564100027,available
0.125200003,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.142399997,available
0.50059998,available
0.710300028,available
0.793099999,available
0.822600007,available
0.860300004,available
0.872699976,available
0.772400022,available
0.600899994,available
0.524600029,available
0.524600029,available
0.505800009,available
0.401800007,available
0.445199996,available
0.323100001,available
NA,available
NA,available
0.100299999,available
0.318199992,available
0.444000006,available
0.522300005,available
0.6074,available
0.701099992,available
0.792800009,available
0.847500026,available
0.835399985,available
0.869700015,available
0.873199999,available
0.877200007,available
0.899200022,available
0.915799975,available
0.472299993,available
0.102200001,available
NA,available
0.0592,available
0.276300013,available
0.56400001,available
0.772000015,available
0.694899976,available
0.708500028,available
0.721300006,available
0.737699986,available
0.785099983,available
0.766200006,available
0.743900001,available
0.458799988,available
0.458799988,available
0.174700007,available
0.305999994,available
0.786199987,available
1.266499996,available
1.370800018,available
1.529399991,available
1.603700042,available
1.681800008,available
1.65139997,available
1.65929997,available
1.668400049,available
1.78760004,available
1.739400029,available
1.704300046,available
1.626199961,available
1.116099954,available
0.724099994,available
0.336199999,available
0.336199999,available
NA,available
0.158999994,available
0.353799999,available
0.374900013,available
0.49059999,available
0.526600003,available
0.555100024,available
0.516900003,available
0.516499996,available
0.562099993,available
0.527499974,available
0.487899989,available
0.474099994,available
0.462399989,available
0.49970001,available
0.53579998,available
0.375999987,available
0.157299995,available
0.157299995,available
NA,available
0.348800004,available
0.521499991,available
0.600300014,available
0.651899993,available
0.709999979,available
0.683799982,available
0.650099993,available
0.631299973,available
0.658599973,available
0.652899981,available
0.61589998,available
0.632000029,available
0.603299975,available
0.603299975,available
0.64139998,available
0.642400026,available
0.187700003,available
0.150999993,available
0.118600003,available
0.118600003,available
NA,available
0.375099987,available
0.346300006,available
0.536000013,available
0.596499979,available
0.792699993,available
0.989899993,available
1.041700006,available
0.989099979,available
1.014999986,available
1.063300014,available
0.952099979,available
0.707899988,available
0.477100015,available
0.477100015,available
0.452699989,available
0.411199987,available
0.341100007,available
0.239199996,available
NA,available
NA,available
0.242400005,available
0.290399998,available
0.366600007,available
0.324600011,available
0.294200003,available
0.209999993,available
0.2016,available
0.161400005,available
0.161400005,available
0.239800006,available
0.511200011,available
0.648299992,available
0.618200004,available
0.709900022,available
0.793900013,available
0.871200025,available
0.895500004,available
0.895500004,available
0.895699978,available
0.863200009,available
0.734700024,available
0.448399991,available
0.3653,available
0.114399999,available
0.381599993,available
0.722599983,available
0.850300014,available
0.850300014,available
0.900699973,available
0.748700023,available
0.73210001,available
0.604600012,available
0.652499974,available
0.562399983,available
0.525600016,available
0.206200004,available
0.074299999,available
NA,available
NA,available
0.2086,available
0.88349998,available
0.875800014,available
0.840499997,available
0.900300026,available
0.750800014,available
0.584100008,available
0.470899999,available
0.367199987,available
0.1972,available
0.072800003,available
0.073100001,available
0.078900002,available
0.120099999,available
NA,available
NA,available
NA,available
0.369300008,available
0.784300029,available
0.786300004,available
0.759000003,available
0.699100018,available
0.709599972,available
0.677100003,available
0.609799981,available
0.631900012,available
0.589399993,available
0.352800012,available
0.1285,available
0.1285,available
NA,available
0.439399987,available
0.317900002,available
0.104000002,available
0.127499998,available
0.0999,available
0.405099988,available
0.441000015,available
0.468600005,available
0.474799991,available
0.514900029,available
0.552200019,available
0.572600007,available
0.540499985,available
0.534399986,available
0.537699997,available
0.633400023,available
0.601199985,available
0.123300001,available
0.534799993,available
0.534699976,available
0.531199992,available
0.549600005,available
0.598699987,available
0.653900027,available
0.707199991,available
0.707199991,available
0.736999989,available
0.714399993,available
0.629899979,available
0.541100025,available
0.388099998,available
0.157100007,available
NA,available
0.036699999,available
0.226500005,available
0.245399997,available
0.305599988,available
0.87440002,available
0.972100019,available
0.958299994,available
0.946099997,available
0.817799985,available
0.776799977,available
0.709399998,available
0.477400005,available
0.477400005,available
0.334699988,available
0.089000002,available
NA,available
0.060899999,available
0.459199995,available
0.91900003,available
0.868499994,available
0.844500005,available
0.821099997,available
0.821099997,available
0.800400019,available
0.816999972,available
0.787100017,available
0.74180001,available
0.697000027,available
0.649500012,available
0.6153,available
0.665799975,available
0.345600009,available
NA,available
0.576600015,available
0.621100008,available
0.656899989,available
0.70389998,available
0.693799973,available
0.627799988,available
0.550300002,available
0.495400012,available
0.370799989,available
0.285299987,available
0.316399992,available
0.294800013,available
0.263900012,available
0.260699987,available
0.339399993,available
0.245800003,available
0.254700005,available
0.231000006,available
0.208800003,available
0.296999991,available
NA,available
NA,available
NA,available
0.219500005,available
0.238900006,available
0.425399989,available
0.529999971,available
NA,available
0.072700001,available
0.268900007,available
0.96420002,available
1.166700006,available
1.385699987,available
1.333500028,available
1.014799953,available
0.756099999,available
0.612500012,available
0.493999988,available
0.223299995,available
0.037999999,available
NA,available
0.105400003,available
0.156100005,available
NA,available
NA,available
NA,available
0.360199988,available
0.976800025,available
0.99119997,available
1.103299975,available
1.097000003,available
1.08039999,available
1.051699996,available
0.92900002,available
0.923500001,available
0.739000022,available
0.604900002,available
0.637799978,available
0.726400018,available
0.857599974,available
0.890999973,available
0.912599981,available
0.782100022,available
0.39289999,available
NA,available
NA,available
NA,available
0.1435,available
0.2042,available
0.286500007,available
0.418099999,available
0.630200028,available
0.872200012,available
0.924899995,available
0.824400008,available
0.698199987,available
0.609799981,available
0.380699992,available
0.316599995,available
0.249500006,available
0.173899993,available
0.037999999,available
0.078100003,available
0.100400001,available
0.069799997,available
0.117399998,available
0.136099994,available
0.287299991,available
0.586799979,available
0.586799979,available
0.531499982,available
0.550599992,available
0.450700015,available
0.418599993,available
0.321799994,available
0.217199996,available
0.118699998,available
0.105800003,available
0.057100002,available
0.057100002,available
0.090999998,available
0.090999998,available
0.188800007,available
0.256999999,available
0.374799997,available
0.424699992,available
0.535899997,available
0.587800026,available
0.867699981,available
1.201900005,available
1.284700036,available
0.917400002,available
0.548099995,available
NA,available
NA,available
0.156800002,available
0.316799998,available
0.519599974,available
0.574999988,available
0.658500016,available
0.744400024,available
0.744400024,available
0.765399992,available
0.764800012,available
0.719699979,available
0.721599996,available
0.847899973,available
0.773299992,available
0.601700008,available
0.423900008,available
0.31220001,available
0.076399997,available
0.076399997,available
0.028100001,available
0.284200013,available
0.632499993,available
0.665000021,available
0.700900018,available
0.690400004,available
0.613799989,available
0.568799973,available
0.565900028,available
0.461100012,available
0.333799988,available
0.198400006,available
0.190500006,available
0.190500006,available
0.126100004,available
0.40200001,available
0.407700002,available
0.519400001,available
0.913600028,available
1.101500034,available
1.190000057,available
1.160099983,available
1.011800051,available
0.844099998,available
0.703700006,available
0.569500029,available
0.435900003,available
0.349000007,available
0.197099999,available
0.075599998,available
0.075599998,available
0.661899984,available
0.756399989,available
0.7852,available
0.768100023,available
0.768100023,available
0.653100014,available
0.681800008,available
0.642700016,available
0.61559999,available
0.566699982,available
0.515299976,available
0.252099991,available
0.207499996,available
0.055300001,available
0.083899997,available
0.270300001,available
0.395599991,available
0.467700005,available
0.566299975,available
0.745800018,available
0.344999999,available
0.196099997,available
0.637399971,available
0.710699975,available
0.693700016,available
0.763300002,available
0.663500011,available
0.744799972,available
0.783900023,available
0.74119997,available
0.738300025,available
0.765500009,available
0.72240001,available
0.703299999,available
NA,available
0.071800001,available
0.506900012,available
0.926400006,available
0.861999989,available
0.856400013,available
0.826699972,available
0.795799971,available
0.728500009,available
0.66109997,available
0.608399987,available
0.573800027,available
0.540099978,available
0.475300014,available
0.408499986,available
0.404199988,available
0.382200003,available
0.363200009,available
0.388700008,available
0.271899998,available
0.148399994,available
NA,available
0.106600001,available
0.114799999,available
0.153799996,available
0.444700003,available
0.629299998,available
0.790199995,available
0.846800029,available
0.729700029,available
0.404399991,available
0.131799996,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.0513,available
0.078500003,available
0.085699998,available
0.289999992,available
0.424499989,available
0.540600002,available
0.679700017,available
0.935599983,available
1.064599991,available
0.891300023,available
1.058799982,available
0.827000022,available
0.627499998,available
0.352100015,available
0.078599997,available
0.080399998,available
0.587499976,available
0.662899971,available
0.717000008,available
0.722299993,available
0.703100026,available
0.691399992,available
0.676800013,available
0.58859998,available
0.479699999,available
0.367000014,available
0.280999988,available
0.190200001,available
0.257400006,available
0.257400006,available
0.134100005,available
0.382200003,available
0.823199987,available
0.823199987,available
1.055500031,available
1.491099954,available
1.582800031,available
1.309900045,available
0.873600006,available
0.425199986,available
0.416999996,available
0.38409999,available
0.356700003,available
0.37529999,available
0.205500007,available
0.102899998,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.079800002,available
0.142199993,available
0.221799999,available
0.199599996,available
NA,available
NA,available
0.0337,available
0.128399998,available
NA,available
NA,available
NA,available
NA,available
0.098200001,available
0.113899998,available
0.270700008,available
0.234400004,available
0.259799987,available
0.259799987,available
0.242200002,available
0.618099988,available
1.029000044,available
1.333699942,available
0.909300029,available
0.567799985,available
0.435900003,available
0.279500008,available
0.141900003,available
NA,available
0.160999998,available
0.475400001,available
0.507700026,available
0.539099991,available
0.607900023,available
0.665400028,available
0.692399979,available
0.692399979,available
0.890500009,available
1.066699982,available
1.184900045,available
1.253299952,available
1.049700022,available
0.776899993,available
0.516300023,available
0.237200007,available
0.068300001,available
NA,available
0.216299996,available
0.473500013,available
0.694700003,available
0.893999994,available
1.069499969,available
1.144600034,available
1.015499949,available
0.833599985,available
0.765699983,available
0.52700001,available
0.429899991,available
0.424699992,available
0.3389,available
NA,available
NA,available
0.744700015,available
1.289199948,available
1.329699993,available
1.315000057,available
1.285099983,available
1.146199942,available
1.006100059,available
0.894400001,available
0.780399978,available
0.583299994,available
0.458499998,available
0.458499998,available
0.133599997,available
NA,available
NA,available
NA,available
0.0845,available
0.43900001,available
0.483799994,available
0.542599976,available
0.601300001,available
0.495000005,available
0.351700008,available
0.263799995,available
0.40290001,available
0.573700011,available
0.695599973,available
0.800800025,available
0.373199999,available
0.076200001,available
0.076200001,available
0.40959999,available
0.635500014,available
0.811800003,available
0.81129998,available
0.9454,available
1.056200027,available
1.15320003,available
1.054200053,available
0.689999998,available
0.689999998,available
0.345899999,available
0.323700011,available
0.271100014,available
0.201399997,available
0.056899998,available
NA,available
NA,available
NA,available
0.073700003,available
0.223000005,available
0.464700013,available
0.563399971,available
0.733099997,available
0.733099997,available
0.850399971,available
1.006500006,available
1.145499945,available
1.280400038,available
1.188699961,available
0.815299988,available
0.815299988,available
0.381099999,available
0.215700001,available
0.215700001,available
0.224600002,available
0.454600006,available
0.676299989,available
0.685299993,available
0.718400002,available
0.731999993,available
0.753300011,available
0.701300025,available
0.648899972,available
0.672100008,available
0.694199979,available
0.630299985,available
0.592599988,available
0.543799996,available
0.376199991,available
0.376199991,available
0.0504,available
NA,available
0.162,available
0.323199987,available
0.343400002,available
0.469099998,available
0.550800025,available
0.59829998,available
0.627600014,available
0.751399994,available
0.751399994,available
0.648999989,available
0.534500003,available
0.454299986,available
0.368999988,available
0.168899998,available
0.052499998,available
0.052499998,available
0.222200006,available
0.222200006,available
0.401199996,available
0.48300001,available
0.561200023,available
0.643899977,available
0.661300004,available
0.748399973,available
0.845799983,available
0.856299996,available
0.798900008,available
0.773899972,available
0.655499995,available
0.615100026,available
0.244100004,available
NA,available
NA,available
NA,available
NA,available
0.66049999,available
0.774399996,available
0.762700021,available
0.754100025,available
0.701900005,available
0.699199975,available
0.69749999,available
0.668900013,available
0.639900029,available
0.60799998,available
0.568300009,available
0.408300012,available
0.130400002,available
NA,available
NA,available
0.278800011,available
0.742200017,available
1.203999996,available
1.281100035,available
1.239500046,available
1.213099957,available
1.023000002,available
0.862999976,available
0.735099971,available
0.604200006,available
0.510900021,available
0.416000009,available
0.301099986,available
0.178599998,available
0.042599998,available
NA,available
NA,available
0.303799987,available
0.646200001,available
0.646200001,available
0.883899987,available
0.92900002,available
0.893400013,available
0.870500028,available
0.795000017,available
0.805700004,available
0.592100024,available
0.57069999,available
0.559599996,available
0.429699987,available
0.285899997,available
0.285899997,available
NA,available
0.0526,available
0.015,available
0.015,available
0.0385,available
0.165600002,available
0.357199997,available
0.446999997,available
0.446999997,available
0.466500014,available
0.47420001,available
0.507200003,available
0.557299972,available
0.581499994,available
0.538900018,available
0.484800011,available
0.306300014,available
0.1219,available
0.1219,available
NA,available
0.145999998,available
0.477999985,available
0.665600002,available
0.692399979,available
0.758000016,available
0.792400002,available
0.822300017,available
0.819700003,available
0.885699987,available
0.801699996,available
0.688600004,available
0.61619997,available
0.230499998,available
0.230499998,available
NA,available
0.070900001,available
0.379200011,available
0.640299976,available
0.782800019,available
1.067800045,available
1.079300046,available
1.079300046,available
0.950500011,available
0.824299991,available
0.824299991,available
0.738900006,available
0.558399975,available
0.387600005,available
0.387600005,available
0.272700012,available
0.234799996,available
0.044599999,available
0.102399997,available
0.044599999,available
0.281100005,available
0.194100007,available
0.277200013,available
0.35679999,available
0.167799994,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
NA,available
0.027100001,available
0.192000002,available
0.214399993,available
0.374300003,available
0.540000021,available
0.727599978,available
0.933300018,available
0.914300025,available
0.894400001,available
0.82130003,available
0.6954,available
0.566500008,available
0.199000001,available
0.199000001,available
NA,available
0.0801,available
0.158299997,available
0.167699993,available
0.244000003,available
0.403100014,available
0.458799988,available
0.460799992,available
0.488900006,available
0.558499992,available
0.641600013,available
0.619199991,available
0.6505,available
0.648599982,available
0.648400009,available
0.549099982,available
0.49970001,available
0.259000003,available
0.016100001,available
0.016100001,available
NA,available
0.183799997,available
0.56370002,available
0.631399989,available
0.612699986,available
0.677200019,available
0.691399992,available
0.728100002,available
0.840300024,available
0.876100004,available
0.798799992,available
0.842599988,available
0.917699993,available
0.58950001,available
0.301999986,available
0.054099999,available
0.14,use
0.62,use
0.35,use
0.2,use
0.48,use
0.7,use
0.52,use
0.38,use
0.4,use
0.28,use
0.46,use
0.68,use
0.75,use
0.76,use
0.32,use
0.3,use
0.16,use
1.04,use
0.3,use
0.26,use
0.09,use
0.75,use
0.22,use
0.86,use
0.9,use
0.34,use
0.2,use
0.86,use
0.36,use
1.1,use
0.38,use
0.4,use
0.26,use
0.46,use
0.8,use
0.3,use
0.3,use
0.2,use
0.46,use
0.22,use
0.7,use
0.2,use
0.36,use
0.8,use
0.38,use
0.09,use
0.2,use
